"model solutions"
1.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"37",0.0418248342,0.1620377707,0.0321107190,0.0097141152,0.0000000000,0.0118311387,0.00,1.00,1.00,0.0004086975
"38",0.0700262975,0.1556796083,0.0601806827,0.0098456147,0.0000000000,0.0308038825,0.00,1.00,1.00,0.0004015051
"39",0.0326103254,0.1652055486,0.0075164243,0.0250939011,0.0000000000,0.0070681825,0.00,1.00,1.00,0.0000104840
"40",0.0191673477,0.1547042805,0.0131480610,0.0060192868,0.0000000000,-0.002519599,0.00,1.00,1.00,0.0005904404
"41",0.0231996261,0.1375244921,0.0249089864,-0.001709360,0.0000000000,0.0010382477,0.00,1.00,1.00,0.0029061450
"42",0.0300126738,0.1248940284,0.0288906883,0.0011219855,0.0000000000,0.0070179822,0.00,1.00,1.00,0.0017041747
"43",0.0233122168,0.1182953029,0.0174215395,0.0058906773,0.0000000000,0.0037965596,0.00,1.00,1.00,0.0005934716
"44",0.0085562714,0.1097618289,0.0052602151,0.0032960563,0.0000000000,-0.005229325,0.00,1.00,0.00,0.0008114052
"45",0.0389801144,0.0948464586,0.0429193019,-0.003939187,0.0000000000,0.0153976184,0.00,1.00,1.00,0.0038474402
"46",0.0531397916,0.0978714710,0.0406301333,0.0125096583,0.0000000000,0.0260283578,0.00,1.00,1.00,0.0002633747
"47",0.0502107180,0.1091004870,0.0291945549,0.0210161631,0.0000000000,0.0238322245,0.00,1.00,1.00,0.0000140474
"48",0.0727110568,0.1174963330,0.0534051621,0.0193058947,0.0000000000,0.0374769299,0.00,1.00,1.00,0.0000159143
"49",0.0521277874,0.1360201228,0.0218543643,0.0302734232,0.0000000000,0.0232629923,0.00,1.00,1.00,0.0000048978
"50",0.0825927318,0.1413716541,0.0636391882,0.0189535436,0.0000000000,0.0413934752,0.00,1.00,1.00,0.0000165336
"51",0.0755693454,0.1607774835,0.0420263505,0.0335429948,0.0000000000,0.0363213796,0.00,1.00,1.00,0.0000019251
"52",0.0529110634,0.1742591490,0.0233516496,0.0295594138,0.0000000000,0.0197994888,0.00,1.00,1.00,0.0000060732
"53",0.0425703124,0.1731317630,0.0262717835,0.0162985289,0.0000000000,0.0118634071,0.00,1.00,1.00,0.0000906189
"54",0.0564420001,0.1657175365,0.0465430503,0.0098989498,0.0000000000,0.0209680344,0.00,1.00,1.00,0.0004000567
"55",0.0432693908,0.1663584149,0.0260567587,0.0172126321,0.0000000000,0.0130879797,0.00,1.00,1.00,0.0000457124
"56",0.0653272071,0.1605909663,0.0544588142,0.0108683929,0.0000000000,0.0273547555,0.00,1.00,1.00,0.0003519723
"57",0.0652225138,0.1668692913,0.0428850921,0.0223374217,0.0000000000,0.0278158538,0.00,1.00,1.00,0.0000133167
"58",0.0497606159,0.1729158144,0.0270271636,0.0227334522,0.0000000000,0.0171992065,0.00,1.00,1.00,0.0000129767
"59",0.0818039581,0.1698226757,0.0676055154,0.0141984427,0.0000000000,0.0374485050,0.00,1.00,1.00,0.0001912828
"60",0.0898374786,0.1833512164,0.0593266704,0.0305108082,0.0000000000,0.0429499072,0.00,1.00,1.00,0.0000052263
"61",0.0702703125,0.2000340890,0.0352523182,0.0350179943,0.0000000000,0.0290074228,0.00,1.00,1.00,0.0000013775
5.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0140079022,0.0000000000,0.0140079022,0.0000000000,0.0000000000,0.0092361422,0.00,1.00,1.00,0.0021212147
"3",0.0295280070,0.0072933220,0.0222346850,0.0072933220,0.0000000000,0.0194693587,0.00,1.00,1.00,0.0005115598
"4",-0.015349497,0.0219733429,-0.030758850,0.0154093531,0.0000000000,-0.010794163,0.00,1.00,1.00,0.0001095203
"5",-0.008782696,0.0112895848,-0.000296272,-0.008486424,0.0000000000,-0.007823096,0.00,1.00,1.00,0.0058215969
"6",-0.026595605,0.0040061627,-0.020441141,-0.006154464,0.0000000000,-0.018569724,0.00,1.00,0.00,0.0061489281
"7",0.0079504712,-0.005226651,0.0167826685,-0.008832197,0.0226404163,0.0048662745,1.00,1.00,1.00,0.0043735425
"8",0.0202006006,-0.000877828,0.0163744429,0.0038261577,0.0000000000,0.0138145142,0.00,1.00,1.00,0.0006869154
"9",0.0248547285,0.0101161986,0.0139484846,0.0109062439,0.0000000000,0.0164713758,0.00,1.00,1.00,0.0003305713
"10",0.0224575940,0.0221547552,0.0094074176,0.0130501764,0.0000000000,0.0138503593,0.00,1.00,1.00,0.0002258013
"11",0.0515680368,0.0309619066,0.0405454098,0.0110226270,0.0000000000,0.0318705822,0.00,1.00,1.00,0.0003276217
"12",0.0654027604,0.0532132117,0.0400552646,0.0253474957,0.0000000000,0.0401241079,0.00,1.00,1.00,0.0000089202
"13",0.0381701729,0.0799227664,0.0061392970,0.0320308759,0.0000000000,0.0201223917,0.00,1.00,1.00,0.0000024232
"14",0.0461994288,0.0881577012,0.0299722174,0.0162272114,0.0000000000,0.0228825791,0.00,1.00,1.00,0.0000805029
"15",0.0373583230,0.0978044015,0.0188958526,0.0184624704,0.0000000000,0.0163321554,0.00,1.00,1.00,0.0000165822
"16",0.0581674155,0.1012901761,0.0449012007,0.0132662148,0.0000000000,0.0290376677,0.00,1.00,1.00,0.0002267981
"17",0.0916406365,0.1145986585,0.0682031365,0.0234375000,0.0000000000,0.0505775683,0.00,1.00,1.00,0.0000116083
"18",0.0437512853,0.1438975234,0.0029925545,0.0407587308,0.0000000000,0.0180659940,0.00,1.00,1.00,0.0000000105
"19",0.0250097618,0.1443149842,0.0102025487,0.0148072131,0.0000000000,0.0031861301,0.00,1.00,1.00,0.0001581123
"20",0.0095692315,0.1327412783,0.0067114391,0.0028577925,0.0000000000,-0.006898578,0.00,1.00,1.00,0.0009796941
"21",-0.021534682,0.1142185413,-0.016286073,-0.005248609,0.0000000000,-0.026125251,0.00,1.00,1.00,0.0044139774
"22",-0.008055767,0.0939644899,0.0007764306,-0.008832197,0.0366311463,-0.015701292,1.00,1.00,1.00,0.0019637449
"23",0.0202643156,0.0757358436,0.0290965129,-0.008832197,0.0163469371,0.0046211276,1.00,1.00,1.00,0.0053573971
"24",0.0176181695,0.0720198252,0.0137606035,0.0038575659,0.0000000000,0.0045604024,0.00,1.00,1.00,0.0006916183
"25",0.0400289174,0.0686178099,0.0362289502,0.0037999672,0.0000000000,0.0195805066,0.00,1.00,1.00,0.0006942508
"26",0.0037280470,0.0775073887,-0.012023313,0.0157513598,0.0000000000,-0.003885371,0.00,1.00,1.00,0.0001018994
"27",-0.000181286,0.0668415687,0.0027337952,-0.002915081,0.0000000000,-0.007254650,0.00,1.00,1.00,0.0034003115
"28",-0.028045209,0.0545437602,-0.022431558,-0.005613652,0.0000000000,-0.024543786,0.00,1.00,1.00,0.0045647609
"29",-0.026736289,0.0402571869,-0.017904091,-0.008832197,0.0341330691,-0.022582877,1.00,1.00,1.00,0.0024538360
"30",-0.024053056,0.0273992709,-0.015220859,-0.008832197,0.0303254777,-0.019532356,1.00,1.00,1.00,0.0030855535
"31",-0.036348245,0.0158271465,-0.027516047,-0.008832197,0.0243346578,-0.026451472,1.00,1.00,1.00,0.0040735891
"32",-0.057953751,0.0054122346,-0.049121554,-0.008832197,0.0385778136,-0.039629611,1.00,1.00,1.00,0.0018109613
"33",-0.053501049,-0.003961186,-0.044668852,-0.008832197,0.0672887442,-0.035763256,1.00,1.00,1.00,0.0006551148
"34",-0.076481448,-0.012397265,-0.067649251,-0.008832197,0.0588972404,-0.050076606,1.00,1.00,1.00,0.0007971572
"35",-0.096314528,-0.019989736,-0.087482330,-0.008832197,0.0920578284,-0.062418198,1.00,1.00,1.00,0.0004319112
"36",-0.078387264,-0.026822959,-0.069555067,-0.008832197,0.1230385424,-0.049907429,1.00,1.00,1.00,0.0004231196
"37",-0.072319268,-0.032972861,-0.063487070,-0.008832197,0.0921378487,-0.045285741,1.00,1.00,1.00,0.0004321487
"38",-0.079580186,-0.038507772,-0.070747989,-0.008832197,0.0813447910,-0.049534804,1.00,1.00,0.00,0.0007435719
"39",-0.066519755,-0.043489192,-0.057687558,-0.008832197,0.0916393087,-0.040395629,1.00,1.00,1.00,0.0004325089
"40",-0.064793828,-0.047972470,-0.055961631,-0.008832197,0.0702940364,-0.038801116,1.00,1.00,1.00,0.0006234182
"41",-0.077455682,-0.052007420,-0.068623485,-0.008832197,0.0667690761,-0.046779598,1.00,1.00,1.00,0.0006818398
"42",-0.042472510,-0.055638876,-0.033640312,-0.008832197,0.0854844559,-0.023235708,1.00,1.00,1.00,0.0004345927
"43",-0.030855606,-0.058907185,-0.022023409,-0.008832197,0.0329298683,-0.015199336,1.00,1.00,1.00,0.0028075092
"44",-0.027391638,-0.061848664,-0.018559441,-0.008832197,0.0165041428,-0.012597003,1.00,1.00,1.00,0.0054281242
"45",-0.005027756,-0.064495995,0.0038044417,-0.008832197,0.0113473772,0.0025109202,1.00,1.00,1.00,0.0062767584
"46",0.0222727334,-0.056263868,0.0204902058,0.0017825276,0.0000000000,0.0208737882,0.00,1.00,1.00,0.0013226823
"47",0.0163292794,-0.034420032,0.0001118305,0.0162174489,0.0000000000,0.0161358049,0.00,1.00,1.00,0.0000600671
"48",0.0050148069,-0.018381105,-0.007582118,0.0125969245,0.0000000000,0.0065533287,0.00,1.00,1.00,0.0002421750
"49",0.0223208124,-0.011429062,0.0172068799,0.0051139325,0.0000000000,0.0164655463,0.00,1.00,1.00,0.0006201630
"50",0.0151955043,0.0026698551,0.0022394937,0.0129560106,0.0000000000,0.0110997806,0.00,1.00,1.00,0.0002275226
"51",0.0067096218,0.0111778728,-0.002065381,0.0087750033,0.0000000000,0.0041736405,0.00,1.00,1.00,0.0004373954
"52",-0.014128303,0.0133885508,-0.017456768,0.0033284653,0.0000000000,-0.010347737,0.00,1.00,1.00,0.0007136006
"53",-0.009866186,0.0039034343,-0.001719925,-0.008146261,0.0000000000,-0.007744636,0.00,1.00,1.00,0.0056715936
"54",-0.005399214,-0.002592929,0.0007068055,-0.006106019,0.0000000000,-0.003923032,0.00,1.00,1.00,0.0047730753
"55",-0.030957346,-0.005436455,-0.027854527,-0.003102820,0.0000000000,-0.020174424,0.00,1.00,1.00,0.0034605718
"56",-0.042325781,-0.013725007,-0.033493584,-0.008832197,0.0259688520,-0.027413457,1.00,1.00,1.00,0.0038434668
"57",-0.032635146,-0.021184704,-0.023802949,-0.008832197,0.0410557282,-0.020260365,1.00,1.00,1.00,0.0014785290
"58",-0.049294156,-0.027898431,-0.040461959,-0.008832197,0.0263244439,-0.030580034,1.00,1.00,1.00,0.0038044476
"59",-0.028903108,-0.033940785,-0.020070910,-0.008832197,0.0480747497,-0.016487542,1.00,1.00,1.00,0.0009870338
"60",-0.002129356,-0.039378904,0.0067028412,-0.008832197,0.0188438206,0.0017822802,1.00,1.00,1.00,0.0050270199
"61",0.0206721109,-0.034149371,0.0193804684,0.0012916425,0.0000000000,0.0173865318,0.00,1.00,1.00,0.0015474312
6.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",-0.017896083,0.0000000000,-0.017896083,0.0000000000,0.0000000000,-0.011799823,0.00,1.00,1.00,0.0021212147
"3",-0.032604889,-0.008832197,-0.023772692,-0.008832197,0.0052823689,-0.021498108,1.00,1.00,0.00,0.0075359119
"4",-0.011135849,-0.016781175,-0.002303652,-0.008832197,0.0286995305,-0.006522141,1.00,1.00,0.00,0.0034484336
"5",0.0011621425,-0.020286295,0.0063453798,-0.005183237,0.0000000000,0.0023399359,0.00,1.00,1.00,0.0043655163
"6",0.0039493603,-0.016469263,0.0021609585,0.0017884018,0.0000000000,0.0045111483,0.00,1.00,1.00,0.0013446784
"7",0.0074372848,-0.011311505,0.0039264528,0.0035108319,0.0000000000,0.0064545092,0.00,1.00,1.00,0.0007021322
"8",0.0568889719,-0.005120731,0.0518293486,0.0050596233,0.0000000000,0.0386084334,0.00,1.00,1.00,0.0006235542
"9",0.0726852463,0.0258647826,0.0422118055,0.0304734408,0.0000000000,0.0484269085,0.00,1.00,1.00,0.0000033076
"10",0.0791269847,0.0617307806,0.0406745084,0.0384524762,0.0000000000,0.0496428319,0.00,1.00,1.00,0.0000003016
"11",0.0808551740,0.0952220141,0.0411908624,0.0396643116,0.0000000000,0.0473081027,0.00,1.00,1.00,0.0000002156
"12",0.0235391501,0.1237178398,-0.014478877,0.0380180271,0.0000000000,0.0066466065,0.00,1.00,1.00,0.0000002887
"13",0.0189781182,0.1169364590,0.0133877150,0.0055904032,0.0000000000,0.0010776774,0.00,1.00,1.00,0.0006083595
"14",0.0287007902,0.1063599055,0.0275836978,0.0011170924,0.0000000000,0.0080332447,0.00,1.00,1.00,0.0016972201
"15",0.0284289097,0.1023818873,0.0217709373,0.0066579724,0.0000000000,0.0088215544,0.00,1.00,1.00,0.0005535911
"16",0.0146557958,0.0994214783,0.0073780161,0.0072777797,0.0000000000,0.0001895979,0.00,1.00,1.00,0.0005223500
"17",0.0155888314,0.0898536382,0.0152145236,0.0003743077,0.0000000000,0.0010681237,0.00,1.00,1.00,0.0020037346
"18",0.0282501517,0.0819250557,0.0271933704,0.0010567814,0.0000000000,0.0102191973,0.00,1.00,1.00,0.0017106049
"19",-0.024659558,0.0820688043,-0.032995812,0.0083362542,0.0000000000,-0.023673349,0.00,1.00,1.00,0.0004676983
"20",-0.020063953,0.0650297266,-0.011231755,-0.008832197,0.0320597297,-0.020678914,1.00,1.00,1.00,0.0027502665
"21",0.0038020211,0.0496945567,0.0126342183,-0.008832197,0.0262570584,-0.003509178,1.00,1.00,1.00,0.0037191697
"22",-0.016706270,0.0420592306,-0.014040399,-0.002665870,0.0000000000,-0.015563588,0.00,1.00,1.00,0.0032857753
"23",-0.009666317,0.0290211102,-0.000834119,-0.008832197,0.0163984016,-0.010246525,1.00,1.00,1.00,0.0053782497
"24",-0.027749804,0.0180762215,-0.019707027,-0.008042778,0.0000000000,-0.020943663,0.00,1.00,1.00,0.0056257555
"25",-0.016768980,0.0074364021,-0.007936783,-0.008832197,0.0272627836,-0.012720805,1.00,1.00,1.00,0.0036074933
"26",0.0002805386,-0.002139435,0.0091127359,-0.008832197,0.0111071354,-0.000508805,1.00,1.00,1.00,0.0062876647
"27",-0.026404178,-0.002332698,-0.025996972,-0.000407206,0.0000000000,-0.017213214,0.00,1.00,1.00,0.0022953394
"28",-0.041725317,-0.010931625,-0.032893120,-0.008832197,0.0199945749,-0.027299691,1.00,1.00,1.00,0.0048124442
"29",-0.089323480,-0.018670660,-0.080491282,-0.008832197,0.0407698186,-0.057932692,1.00,1.00,1.00,0.0015174865
"30",-0.055355230,-0.025635791,-0.046523033,-0.008832197,0.1115689313,-0.034812327,1.00,1.00,1.00,0.0004263263
"31",-0.026928114,-0.031904410,-0.018095917,-0.008832197,0.0572774924,-0.015391621,1.00,1.00,0.00,0.0083052788
"32",-0.000436502,-0.037546166,0.0083956954,-0.008832197,0.0166378146,0.0027094868,1.00,1.00,1.00,0.0053867456
"33",0.0217873407,-0.031765423,0.0197612144,0.0020261263,0.0000000000,0.0179483872,0.00,1.00,1.00,0.0012333564
"34",0.0310265552,-0.014553669,0.0169913430,0.0140352122,0.0000000000,0.0235035141,0.00,1.00,1.00,0.0001713237
"35",0.0113576088,0.0053958816,-0.007136574,0.0184941833,0.0000000000,0.0088620422,0.00,1.00,1.00,0.0000155242
"36",0.0252049703,0.0118726094,0.0181886543,0.0070163160,0.0000000000,0.0161070783,0.00,1.00,1.00,0.0005260618
"37",0.0174876760,0.0234544549,0.0047185695,0.0127691064,0.0000000000,0.0104112525,0.00,1.00,1.00,0.0002399033
"38",0.0092862914,0.0294124289,0.0009828719,0.0083034195,0.0000000000,0.0039283653,0.00,1.00,1.00,0.0004632632
"39",0.0109723589,0.0296572445,0.0077863004,0.0031860585,0.0000000000,0.0044826325,0.00,1.00,1.00,0.0007781878
"40",0.0154351147,0.0303174522,0.0118091826,0.0036259321,0.0000000000,0.0073942748,0.00,1.00,1.00,0.0006998593
"41",-0.000187337,0.0332210100,-0.006122641,0.0059353030,0.0000000000,-0.002939020,0.00,1.00,1.00,0.0005829426
"42",0.0107471882,0.0276523099,0.0129937873,-0.002246599,0.0000000000,0.0039804782,0.00,1.00,1.00,0.0031002934
"43",0.0255664877,0.0281095581,0.0223440086,0.0032224792,0.0000000000,0.0142444151,0.00,1.00,1.00,0.0007617377
"44",0.0182843302,0.0366556450,0.0069272875,0.0113570427,0.0000000000,0.0094124698,0.00,1.00,1.00,0.0003117851
"45",-0.031358689,0.0405454968,-0.038914106,0.0075554163,0.0000000000,-0.024006617,0.00,1.00,1.00,0.0005020926
"46",-0.016414052,0.0276587498,-0.007581854,-0.008832197,0.0332107151,-0.014540598,1.00,1.00,1.00,0.0026215900
"47",0.0180062220,0.0160606776,0.0268384193,-0.008832197,0.0145073832,0.0092717434,1.00,1.00,1.00,0.0057046823
"48",0.0187612564,0.0218309346,0.0113849316,0.0073763248,0.0000000000,0.0108560949,0.00,1.00,1.00,0.0005090087
"49",0.0244695367,0.0282979866,0.0158193912,0.0086501455,0.0000000000,0.0140704294,0.00,1.00,1.00,0.0004457403
"50",0.0101853115,0.0366880315,-0.001034532,0.0112198436,0.0000000000,0.0040687783,0.00,1.00,1.00,0.0003186013
"51",-0.000050171,0.0363364942,-0.003367437,0.0033172659,0.0000000000,-0.003436455,0.00,1.00,1.00,0.0007270090
"52",-0.002487779,0.0300683737,0.0001466918,-0.002634471,0.0000000000,-0.005005890,0.00,1.00,1.00,0.0032685287
"53",-0.002935272,0.0231710205,0.0009552436,-0.003890516,0.0000000000,-0.004722815,0.00,1.00,1.00,0.0038105288
"54",-0.006358967,0.0171740141,-0.002679063,-0.003679904,0.0000000000,-0.006338736,0.00,1.00,1.00,0.0037176026
"55",-0.009379348,0.0104865324,-0.004409268,-0.004970080,0.0000000000,-0.007773434,0.00,1.00,1.00,0.0042778048
"56",-0.011688527,0.0033212105,-0.005571858,-0.006116669,0.0000000000,-0.008676922,0.00,1.00,1.00,0.0047784227
"57",-0.024221325,-0.003854083,-0.017378153,-0.006843172,0.0000000000,-0.016275469,0.00,1.00,1.00,0.0050969511
"58",-0.031378367,-0.012300872,-0.022546170,-0.008832197,0.0181468006,-0.020336587,1.00,1.00,1.00,0.0051178380
"59",-0.040466939,-0.019902982,-0.031634742,-0.008832197,0.0263757465,-0.025561027,1.00,1.00,1.00,0.0037858543
"60",-0.056555991,-0.026744881,-0.047723793,-0.008832197,0.0372560734,-0.035493811,1.00,1.00,1.00,0.0020772933
"61",-0.023076563,-0.032902590,-0.014244365,-0.008832197,0.0588121014,-0.012742945,1.00,1.00,1.00,0.0008055135
7.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0205356074,0.0000000000,0.0205356074,0.0000000000,0.0000000000,0.0135401996,0.00,1.00,1.00,0.0021212147
"3",-0.004639322,0.0106929797,-0.015332302,0.0106929797,0.0000000000,-0.003058948,0.00,1.00,1.00,0.0003412928
"4",0.0302768543,0.0072332889,0.0326672472,-0.002390393,0.0000000000,0.0189464068,0.00,1.00,1.00,0.0031555506
"5",0.0149788647,0.0215055001,-0.000016675,0.0149955401,0.0000000000,0.0091949544,0.00,1.00,0.00,0.0001589083
"6",0.0037649055,0.0266886263,-0.003568771,0.0073336762,0.0000000000,0.0004767350,0.00,1.00,1.00,0.0005116997
"7",-0.009680699,0.0244644111,-0.010125347,0.0004446475,0.0000000000,-0.008847645,0.00,1.00,1.00,0.0019425365
"8",0.0084749590,0.0150756717,0.0154172574,-0.006942298,0.0000000000,0.0033005619,0.00,1.00,1.00,0.0051417222
"9",0.0482105303,0.0162172585,0.0455613762,0.0026491540,0.0000000000,0.0303388773,0.00,1.00,1.00,0.0009974637
"10",0.0169118829,0.0386502856,-0.007142870,0.0240547529,0.0000000000,0.0096238304,0.00,1.00,1.00,0.0000100834
"11",0.0080159397,0.0425147556,0.0002864412,0.0077294985,0.0000000000,0.0016821735,0.00,1.00,1.00,0.0004935734
"12",-0.022398945,0.0397023589,-0.023838024,0.0014390789,0.0000000000,-0.018650352,0.00,1.00,1.00,0.0015261345
"13",-0.037045660,0.0268999257,-0.028213463,-0.008832197,0.0224683246,-0.028017279,1.00,1.00,1.00,0.0043684597
"14",-0.013945909,0.0153777358,-0.005113712,-0.008832197,0.0416781318,-0.011672305,1.00,1.00,1.00,0.0013078604
"15",-0.027651946,0.0050077649,-0.018819748,-0.008832197,0.0039061369,-0.019638523,1.00,1.00,1.00,0.0061277567
"16",-0.038502720,-0.004325209,-0.029670522,-0.008832197,0.0247740466,-0.025842318,1.00,1.00,1.00,0.0040252512
"17",-0.047337093,-0.012724885,-0.038504896,-0.008832197,0.0376076424,-0.030820101,1.00,1.00,1.00,0.0019964453
"18",-0.038855490,-0.020284594,-0.030023293,-0.008832197,0.0483035057,-0.024458516,1.00,1.00,1.00,0.0009792445
"19",-0.028248164,-0.027088332,-0.019415966,-0.008832197,0.0349582442,-0.016758902,1.00,1.00,1.00,0.0024361726
"20",-0.020437424,-0.033211696,-0.011605226,-0.008832197,0.0193207451,-0.010966481,1.00,1.00,1.00,0.0049434888
"21",-0.025345161,-0.038603544,-0.016632143,-0.008713018,0.0000000000,-0.013641776,0.00,1.00,1.00,0.0059238575
"22",-0.007625197,-0.043575387,0.0012069999,-0.008832197,0.0132267127,-0.001413638,1.00,1.00,1.00,0.0059538185
"23",-0.000665027,-0.040449380,0.0005665048,-0.001231532,0.0000000000,0.0036637223,0.00,1.00,1.00,0.0026346506
"24",0.0005254929,-0.033637667,-0.002241282,0.0027667752,0.0000000000,0.0041551353,0.00,1.00,0.00,0.0009437545
"25",0.0331532112,-0.027098534,0.0299778447,0.0031753666,0.0000000000,0.0250908452,0.00,1.00,1.00,0.0007445224
"26",0.0308313091,-0.004706516,0.0111491445,0.0196821646,0.0000000000,0.0229246295,0.00,1.00,1.00,0.0000141502
"27",0.0266817360,0.0138492249,0.0085966469,0.0180850891,0.0000000000,0.0180404218,0.00,1.00,1.00,0.0000160536
"28",0.0213830323,0.0267712959,0.0070760388,0.0143069935,0.0000000000,0.0127904900,0.00,1.00,1.00,0.0001644913
"29",0.0363598909,0.0342940765,0.0261599806,0.0101999102,0.0000000000,0.0214261945,0.00,1.00,1.00,0.0003690240
"30",0.0592760191,0.0479417143,0.0421989737,0.0170770454,0.0000000000,0.0357765558,0.00,1.00,1.00,0.0000324185
"31",0.0475282243,0.0716899934,0.0189857738,0.0285424506,0.0000000000,0.0267605999,0.00,1.00,1.00,0.0000058648
"32",0.0675601146,0.0860061862,0.0460749225,0.0214851921,0.0000000000,0.0376441069,0.00,1.00,1.00,0.0000133032
"33",0.0666904960,0.1076456757,0.0364503878,0.0302401082,0.0000000000,0.0357188434,0.00,1.00,1.00,0.0000045839
"34",0.1237907728,0.1256955718,0.0949763091,0.0288144637,0.0000000000,0.0709613102,0.00,1.00,1.00,0.0000062474
"35",0.1729300440,0.1703241954,0.1157318632,0.0571981808,0.0000000000,0.1012432456,0.00,1.00,1.00,0.0000024231
"36",0.1782903132,0.2353103305,0.0962717587,0.0820185546,0.0000000000,0.1003256716,0.00,1.00,1.00,0.0000058478
"37",0.1770088434,0.2937207280,0.0950674129,0.0819414305,0.0000000000,0.0931998446,0.00,1.00,1.00,0.0000053227
"38",0.1800515647,0.3410195245,0.1033806954,0.0766708693,0.0000000000,0.0896187961,0.00,1.00,1.00,0.0000040923
"39",0.1762342283,0.3810496095,0.1021021909,0.0741320374,0.0000000000,0.0827688712,0.00,1.00,1.00,0.0000033713
