"model solutions"
1.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"37",-0.023865640,-0.051405437,-0.015033443,-0.008832197,0.0233631422,-0.011347717,1.00,1.00,1.00,0.0043084345
"38",-0.026679574,-0.055097091,-0.017847377,-0.008832197,0.0023993770,-0.012827848,1.00,1.00,1.00,0.0060699718
"39",-0.004998848,-0.058419579,0.0038333497,-0.008832197,0.0117499974,0.0018874094,1.00,1.00,1.00,0.0062068780
"40",-0.010218132,-0.051263751,-0.011532002,0.0013138699,0.0000000000,-0.001256865,0.00,1.00,1.00,0.0015277356
"41",-0.003084346,-0.047267805,-0.001953917,-0.001130429,0.0000000000,0.0027916862,0.00,1.00,1.00,0.0025877297
"42",-0.003242158,-0.040481445,-0.005301737,0.0020595790,0.0000000000,0.0023076512,0.00,1.00,1.00,0.0012134954
"43",-0.018289291,-0.034732242,-0.019990350,0.0017010593,0.0000000000,-0.008294663,0.00,1.00,1.00,0.0013710740
"44",-0.027842157,-0.037874999,-0.021226175,-0.006615982,0.0000000000,-0.015152089,0.00,1.00,1.00,0.0049938640
"45",0.0050794241,-0.042919696,0.0139116214,-0.008832197,0.0162144238,0.0069243348,1.00,1.00,1.00,0.0054604928
"46",-0.009464811,-0.033307345,-0.014785194,0.0053203821,0.0000000000,-0.002224118,0.00,1.00,1.00,0.0006074102
"47",-0.017153872,-0.031816900,-0.015313582,-0.001840290,0.0000000000,-0.008215026,0.00,1.00,0.00,0.0029316169
"48",-0.007829754,-0.035182472,-0.001282492,-0.006547262,0.0000000000,-0.002188117,0.00,1.00,1.00,0.0049637794
"49",-0.011300177,-0.033481221,-0.009483181,-0.001816996,0.0000000000,-0.004167181,0.00,1.00,1.00,0.0028918697
"50",0.0087343129,-0.033501603,0.0121028168,-0.003368504,0.0000000000,0.0089243921,0.00,1.00,1.00,0.0035678912
"51",0.0043034576,-0.023224233,-0.002623752,0.0069272094,0.0000000000,0.0059956364,0.00,1.00,1.00,0.0005266466
"52",0.0368295651,-0.016243489,0.0321712446,0.0046583205,0.0000000000,0.0265154353,0.00,1.00,1.00,0.0006429478
"53",0.0385644934,0.0062424758,0.0177028773,0.0208616161,0.0000000000,0.0269882171,0.00,1.00,1.00,0.0000130351
"54",0.0563944392,0.0269691589,0.0350435084,0.0213509307,0.0000000000,0.0365797312,0.00,1.00,1.00,0.0000127650
"55",0.0303423142,0.0533332324,0.0012813248,0.0290609893,0.0000000000,0.0174497010,0.00,1.00,1.00,0.0000051051
"56",0.0385908876,0.0619965514,0.0245942454,0.0139966423,0.0000000000,0.0203871561,0.00,1.00,1.00,0.0001852082
"57",0.0024675831,0.0721642462,-0.013899767,0.0163673499,0.0000000000,-0.004106624,0.00,1.00,1.00,0.0000710550
"58",0.0164741170,0.0618475458,0.0195743928,-0.003100276,0.0000000000,0.0041394060,0.00,1.00,1.00,0.0034786574
"59",-0.019111141,0.0591021407,-0.022550491,0.0034393495,0.0000000000,-0.018239731,0.00,1.00,1.00,0.0007117529
"60",-0.017810800,0.0443597293,-0.008978602,-0.008832197,0.0214969609,-0.017139469,1.00,1.00,1.00,0.0045125824
"61",-0.035774200,0.0310915591,-0.026942002,-0.008832197,0.0194560821,-0.027600170,1.00,1.00,1.00,0.0048644635
5.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",-0.004226060,0.0000000000,-0.004226060,0.0000000000,0.0000000000,-0.002786462,0.00,1.00,1.00,0.0021212147
"3",-0.001409185,-0.002199772,0.0007905868,-0.002199772,0.0000000000,-0.000929150,0.00,1.00,1.00,0.0030697195
"4",0.0015753122,-0.002718921,0.0023144383,-0.000739126,0.0000000000,0.0012444612,0.00,1.00,1.00,0.0024382005
"5",-0.008533390,-0.001471958,-0.009508460,0.0009750706,0.0000000000,-0.005373840,0.00,1.00,1.00,0.0017018359
"6",0.0077618151,-0.005570025,0.0120070777,-0.004245263,0.0000000000,0.0052560055,0.00,1.00,1.00,0.0039581558
"7",-0.010045952,-0.000880378,-0.014178596,0.0041326441,0.0000000000,-0.006106439,0.00,1.00,1.00,0.0006712515
"8",-0.023065448,-0.005614530,-0.018243259,-0.004822189,0.0000000000,-0.015127259,0.00,1.00,1.00,0.0042101645
"9",-0.022767899,-0.013885274,-0.013935702,-0.008832197,0.0158941403,-0.014494949,1.00,1.00,1.00,0.0054919728
"10",-0.042874868,-0.021328944,-0.034042670,-0.008832197,0.0147143210,-0.027006004,1.00,1.00,1.00,0.0056930283
"11",-0.022344870,-0.028028247,-0.013512673,-0.008832197,0.0403198196,-0.012762277,1.00,1.00,1.00,0.0016057832
"12",-0.000271095,-0.034057619,0.0085611022,-0.008832197,0.0114183094,0.0024527496,1.00,1.00,1.00,0.0062495848
"13",0.0131186692,-0.028816654,0.0112834662,0.0018352030,0.0000000000,0.0118793299,0.00,1.00,1.00,0.0013170991
"14",0.0457629645,-0.016664518,0.0364924935,0.0092704709,0.0000000000,0.0329619843,0.00,1.00,1.00,0.0004089795
"15",0.0442059063,0.0109470070,0.0182608331,0.0259450732,0.0000000000,0.0307542826,0.00,1.00,1.00,0.0000077815
"16",0.0978458432,0.0342077246,0.0734904248,0.0243554184,0.0000000000,0.0634286075,0.00,1.00,1.00,0.0000097176
"17",0.0941925421,0.0812148302,0.0437646641,0.0504278780,0.0000000000,0.0587340266,0.00,1.00,1.00,0.0000020964
"18",0.0808140275,0.1201490203,0.0337583543,0.0470556732,0.0000000000,0.0454145627,0.00,1.00,1.00,0.0000012081
"19",0.0766010636,0.1447867706,0.0399484113,0.0366526523,0.0000000000,0.0389771271,0.00,1.00,1.00,0.0000006806
"20",0.0659462461,0.1619261880,0.0343281517,0.0316180944,0.0000000000,0.0297422417,0.00,1.00,1.00,0.0000038614
"21",0.0551463664,0.1699989796,0.0308809560,0.0242654104,0.0000000000,0.0211470664,0.00,1.00,1.00,0.0000113811
"22",0.0528610723,0.1703700734,0.0354900804,0.0173709918,0.0000000000,0.0189282440,0.00,1.00,1.00,0.0000387804
"23",0.0727973762,0.1689172756,0.0572131667,0.0155842095,0.0000000000,0.0318368730,0.00,1.00,1.00,0.0001243063
"24",0.0738893875,0.1780080506,0.0479068849,0.0259825026,0.0000000000,0.0326794974,0.00,1.00,1.00,0.0000097253
"25",0.0610729444,0.1869081962,0.0343719937,0.0267009506,0.0000000000,0.0235294011,0.00,1.00,1.00,0.0000090986
"26",0.0277913454,0.1875665063,0.0084422156,0.0193491298,0.0000000000,0.0011464738,0.00,1.00,1.00,0.0000166037
"27",0.0117656870,0.1700952618,0.0104802808,0.0012854061,0.0000000000,-0.009299692,0.00,1.00,1.00,0.0016570404
"28",-0.038845018,0.1459374173,-0.031696700,-0.007148318,0.0000000000,-0.040616060,0.00,1.00,1.00,0.0052346193
"29",-0.023290786,0.1225114783,-0.014458589,-0.008832197,0.0663561625,-0.028421972,1.00,1.00,1.00,0.0006244999
"30",-0.019287394,0.1014281332,-0.010455196,-0.008832197,0.0411781906,-0.023761519,1.00,1.00,1.00,0.0012188667
"31",-0.012091033,0.0824531226,-0.003258836,-0.008832197,0.0320329287,-0.017195411,1.00,1.00,1.00,0.0027292694
"32",-0.042807138,0.0653756130,-0.033974941,-0.008832197,0.0192914317,-0.035595307,1.00,1.00,1.00,0.0048643964
"33",-0.083711472,0.0500058544,-0.074879274,-0.008832197,0.0571003255,-0.060894919,1.00,1.00,1.00,0.0008071705
"34",-0.085842258,0.0361730717,-0.077010061,-0.008832197,0.1162652001,-0.060965843,1.00,1.00,1.00,0.0004236377
"35",-0.055450821,0.0237235672,-0.046618624,-0.008832197,0.1169882253,-0.039794961,1.00,1.00,1.00,0.0004237037
"36",-0.027723049,0.0125190132,-0.018890852,-0.008832197,0.0672162557,-0.020445061,1.00,1.00,0.00,0.0006508729
"37",-0.024573953,0.0024349146,-0.015741756,-0.008832197,0.0263178834,-0.017350620,1.00,1.00,1.00,0.0037667742
"38",0.0031808168,-0.006640774,0.0120130141,-0.008832197,0.0202243425,0.0018694651,1.00,1.00,1.00,0.0047706955
"39",-0.003253923,-0.004519394,-0.004711225,0.0014573026,0.0000000000,-0.001525734,0.00,1.00,1.00,0.0014935287
"40",-0.034492992,-0.005283231,-0.033277216,-0.001215776,0.0000000000,-0.022330134,0.00,1.00,1.00,0.0026428207
"41",-0.047010156,-0.013587105,-0.038177959,-0.008832197,0.0303568959,-0.030517577,1.00,1.00,1.00,0.0031403415
"42",-0.048112070,-0.021060592,-0.039279873,-0.008832197,0.0476688971,-0.030490764,1.00,1.00,1.00,0.0009903758
"43",-0.019378950,-0.027786730,-0.010546753,-0.008832197,0.0477515960,-0.010827724,1.00,1.00,1.00,0.0009908376
"44",-0.039264365,-0.033602049,-0.030670373,-0.008593992,0.0000000000,-0.023347429,0.00,1.00,1.00,0.0058707581
"45",-0.027900648,-0.039074041,-0.019068451,-0.008832197,0.0328387064,-0.015295756,1.00,1.00,1.00,0.0027884702
"46",-0.009919500,-0.043998834,-0.001087303,-0.008832197,0.0165113193,-0.002887579,1.00,1.00,1.00,0.0054125972
"47",-0.008514375,-0.041989174,-0.006124152,-0.002390223,0.0000000000,-0.001493014,0.00,1.00,1.00,0.0031381366
"48",-0.029881795,-0.039079677,-0.028592374,-0.001289421,0.0000000000,-0.015827099,0.00,1.00,1.00,0.0026603792
"49",-0.033565717,-0.044003907,-0.024733519,-0.008832197,0.0175717172,-0.018535571,1.00,1.00,1.00,0.0052389103
"50",-0.029120473,-0.048435713,-0.020288276,-0.008832197,0.0230810730,-0.015135525,1.00,1.00,1.00,0.0043502456
"51",-0.019432817,-0.052424339,-0.010600620,-0.008832197,0.0162774289,-0.008305589,1.00,1.00,1.00,0.0054575791
"52",0.0159234995,-0.053844909,0.0225865028,-0.006663003,0.0000000000,0.0154968731,0.00,1.00,1.00,0.0050130339
"53",-0.006458952,-0.036451941,-0.018467428,0.0120084766,0.0000000000,0.0008007818,0.00,1.00,1.00,0.0002688252
"54",-0.005981659,-0.032277688,-0.006510718,0.0005290593,0.0000000000,-0.000529079,0.00,1.00,1.00,0.0018768958
"55",0.0133678044,-0.029554436,0.0138723217,-0.000504517,0.0000000000,0.0118742806,0.00,1.00,1.00,0.0023245796
"56",0.0119066201,-0.017335413,0.0026430408,0.0092635793,0.0000000000,0.0106485372,0.00,1.00,1.00,0.0004092399
"57",-0.027962238,-0.007256734,-0.036307376,0.0083451380,0.0000000000,-0.016842343,0.00,1.00,1.00,0.0004567775
"58",-0.012233666,-0.015363258,-0.003401468,-0.008832197,0.0193017378,-0.007393004,1.00,1.00,1.00,0.0049303004
"59",-0.019036121,-0.019693242,-0.013169812,-0.005866309,0.0000000000,-0.011130355,0.00,1.00,1.00,0.0046655964
"60",-0.044793551,-0.026541724,-0.035975744,-0.008817807,0.0000000000,-0.027742902,0.00,1.00,1.00,0.0059699924
"61",-0.037194845,-0.032719749,-0.028362648,-0.008832197,0.0419694565,-0.022093939,1.00,1.00,1.00,0.0013621680
6.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",-0.020352426,0.0000000000,-0.020352426,0.0000000000,0.0000000000,-0.013419419,0.00,1.00,1.00,0.0021212147
"3",-0.016125081,-0.008832197,-0.007292884,-0.008832197,0.0125097565,-0.010632109,1.00,1.00,1.00,0.0060542596
"4",-0.032483744,-0.016355717,-0.024077004,-0.008406740,0.0000000000,-0.020609556,0.00,1.00,1.00,0.0057872009
"5",-0.036902597,-0.023552343,-0.028070400,-0.008832197,0.0269783383,-0.022836620,1.00,1.00,1.00,0.0036939459
"6",-0.042199150,-0.030029306,-0.033366953,-0.008832197,0.0316391293,-0.025675804,1.00,1.00,1.00,0.0029624293
"7",-0.032723677,-0.035858572,-0.023891480,-0.008832197,0.0376552274,-0.018816352,1.00,1.00,1.00,0.0020325338
"8",-0.021977791,-0.041104913,-0.013145593,-0.008832197,0.0235587309,-0.011167700,1.00,1.00,1.00,0.0042648969
"9",0.0123287359,-0.045826619,0.0211609332,-0.008832197,0.0005968271,0.0120299514,1.00,1.00,1.00,0.0060002646
"10",0.0202427313,-0.031923520,0.0109222945,0.0093204367,0.0000000000,0.0177226064,0.00,1.00,1.00,0.0004044802
"11",0.0052210608,-0.014874384,-0.008635723,0.0138567836,0.0000000000,0.0064528107,0.00,1.00,1.00,0.0001801161
"12",-0.009652247,-0.008340487,-0.014698706,0.0050464592,0.0000000000,-0.004979805,0.00,1.00,1.00,0.0006239091
"13",-0.009838513,-0.011455763,-0.005889188,-0.003949325,0.0000000000,-0.005711812,0.00,1.00,1.00,0.0038275870
"14",0.0031371952,-0.014843447,0.0076704562,-0.004533261,0.0000000000,0.0031431109,0.00,1.00,1.00,0.0040818895
"15",0.0407167648,-0.010921478,0.0382791400,0.0024376248,0.0000000000,0.0282744058,0.00,1.00,0.00,0.0010993590
"16",0.0150133680,0.0124484259,-0.007264388,0.0222777560,0.0000000000,0.0109314761,0.00,1.00,1.00,0.0000116223
"17",0.0384604965,0.0198805724,0.0297835074,0.0086769891,0.0000000000,0.0241695294,0.00,1.00,1.00,0.0004433777
"18",0.0428601346,0.0370791225,0.0236735272,0.0191866074,0.0000000000,0.0263575537,0.00,1.00,1.00,0.0000151537
"19",0.0195130330,0.0543744731,-0.001490230,0.0210032628,0.0000000000,0.0093821925,0.00,1.00,1.00,0.0000134459
"20",0.0246679668,0.0565240554,0.0170809372,0.0075870296,0.0000000000,0.0111554524,0.00,1.00,1.00,0.0005022800
"21",0.0293845445,0.0598751596,0.0203810347,0.0090035098,0.0000000000,0.0140492201,0.00,1.00,1.00,0.0004318590
"22",0.0811748396,0.0652038135,0.0698586698,0.0113161698,0.0000000000,0.0476961833,0.00,1.00,1.00,0.0003176926
"23",0.0816749103,0.0968194270,0.0435389154,0.0381359949,0.0000000000,0.0475116376,0.00,1.00,1.00,0.0000000469
"24",0.0719235165,0.1253283160,0.0337326848,0.0381908317,0.0000000000,0.0381193629,0.00,1.00,1.00,0.0000002740
"25",0.0724414186,0.1436246303,0.0416122726,0.0308291459,0.0000000000,0.0357801705,0.00,1.00,1.00,0.0000044308
"26",0.0645535784,0.1583040924,0.0355116533,0.0290419251,0.0000000000,0.0289433832,0.00,1.00,1.00,0.0000064060
"27",0.0723038847,0.1660809634,0.0486966045,0.0236072802,0.0000000000,0.0326280133,0.00,1.00,1.00,0.0000120092
"28",0.0338605759,0.1760807641,0.0072526789,0.0266078971,0.0000000000,0.0069447454,0.00,1.00,1.00,0.0000090703
"29",0.0000056404,0.1644143564,-0.005936028,0.0059416687,0.0000000000,-0.015918865,0.00,1.00,1.00,0.0005951826
"30",0.0138723085,0.1391407235,0.0227045058,-0.008832197,0.0164305408,-0.005888444,1.00,1.00,1.00,0.0053074063
"31",-0.031951534,0.1207945685,-0.027519451,-0.004432083,0.0000000000,-0.033467040,0.00,1.00,1.00,0.0040639204
"32",-0.014237701,0.0998829144,-0.005405504,-0.008832197,0.0516082728,-0.020317366,1.00,1.00,1.00,0.0008877699
"33",0.0013380816,0.0810624257,0.0101702789,-0.008832197,0.0252401231,-0.008284051,1.00,1.00,1.00,0.0038519738
"34",0.0019564825,0.0665421889,0.0083704767,-0.006413994,0.0000000000,-0.006177993,0.00,1.00,1.00,0.0049139868
"35",-0.011729380,0.0551302940,-0.006971704,-0.004757676,0.0000000000,-0.013825174,0.00,1.00,1.00,0.0041932834
"36",-0.011832514,0.0407850673,-0.003000317,-0.008832197,0.0129645314,-0.012858855,1.00,1.00,1.00,0.0059535165
"37",0.0084508989,0.0278743633,0.0172830962,-0.008832197,0.0111881568,0.0017703789,1.00,1.00,1.00,0.0062621758
"38",0.0234974096,0.0265592125,0.0220251241,0.0014722855,0.0000000000,0.0128628245,0.00,1.00,0.00,0.0028592777
"39",0.0294080896,0.0341597553,0.0191516256,0.0102564640,0.0000000000,0.0168739068,0.00,1.00,1.00,0.0003661881
"40",0.0391942302,0.0442088936,0.0257291164,0.0134651138,0.0000000000,0.0225904332,0.00,1.00,1.00,0.0002086399
"41",0.0510136734,0.0578325123,0.0329691654,0.0180445080,0.0000000000,0.0294027856,0.00,1.00,1.00,0.0000165866
"42",0.0431169448,0.0755733326,0.0195928733,0.0235240715,0.0000000000,0.0229333662,0.00,1.00,1.00,0.0000110704
"43",0.0485513977,0.0864672538,0.0301001432,0.0184512545,0.0000000000,0.0248292630,0.00,1.00,1.00,0.0000164717
"44",0.0399745188,0.0978301451,0.0199649021,0.0200096167,0.0000000000,0.0182000623,0.00,1.00,1.00,0.0000149688
"45",0.0593099296,0.1028061174,0.0445509428,0.0147589868,0.0000000000,0.0297818193,0.00,1.00,1.00,0.0001541855
"46",0.0297055781,0.1165651584,0.0056659254,0.0240396528,0.0000000000,0.0099807036,0.00,1.00,1.00,0.0000110116
"47",0.0525988537,0.1131514327,0.0443560636,0.0082427901,0.0000000000,0.0236564341,0.00,1.00,1.00,0.0004758104
"48",0.0342259116,0.1210175173,0.0150446837,0.0191812279,0.0000000000,0.0119837549,0.00,1.00,1.00,0.0000160816
"49",0.0372457352,0.1187748642,0.0273866366,0.0098590986,0.0000000000,0.0132334197,0.00,1.00,1.00,0.0003964767
"50",0.0043216253,0.1177509848,-0.006531982,0.0108536069,0.0000000000,-0.008034260,0.00,1.00,1.00,0.0003473597
"51",0.0041979018,0.0998027165,0.0103710715,-0.006173170,0.0000000000,-0.008023158,0.00,1.00,1.00,0.0048117581
"52",0.0277935506,0.0836388812,0.0339771143,-0.006183564,0.0000000000,0.0090070223,0.00,1.00,1.00,0.0048150943
"53",0.0416472925,0.0826494923,0.0342727933,0.0073744992,0.0000000000,0.0195572376,0.00,1.00,1.00,0.0005157505
"54",0.0165215112,0.0901713912,0.0007346631,0.0157868481,0.0000000000,0.0032085018,0.00,1.00,1.00,0.0001022159
"55",-0.030723162,0.0839195157,-0.033488426,0.0027652637,0.0000000000,-0.028372169,0.00,1.00,1.00,0.0009899272
"56",-0.039491047,0.0666953669,-0.030658849,-0.008832197,0.0415840661,-0.033554758,1.00,1.00,1.00,0.0012208194
"57",-0.029371657,0.0511936329,-0.020539459,-0.008832197,0.0527047061,-0.025399926,1.00,1.00,1.00,0.0008826110
"58",-0.038635190,0.0372420723,-0.029802993,-0.008832197,0.0359211006,-0.030089886,1.00,1.00,1.00,0.0021732216
"59",-0.058743233,0.0246856678,-0.049911035,-0.008832197,0.0458665804,-0.042053210,1.00,1.00,0.00,0.0010093328
"60",-0.055316096,0.0133849037,-0.046483899,-0.008832197,0.0722733189,-0.038684270,1.00,1.00,1.00,0.0005669543
"61",-0.096768229,0.0032142160,-0.087936032,-0.008832197,0.0649810556,-0.064971900,1.00,1.00,1.00,0.0006904639
7.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0237042973,0.0000000000,0.0237042973,0.0000000000,0.0000000000,0.0156294825,0.00,1.00,1.00,0.0021212147
"3",0.0092223300,0.0123434640,-0.003121134,0.0123434640,0.0000000000,0.0060807643,0.00,1.00,1.00,0.0002593640
"4",0.0033188572,0.0159491661,-0.001521191,0.0048400484,0.0000000000,0.0010354692,0.00,1.00,1.00,0.0006367704
"5",0.0180131666,0.0152140412,0.0171533749,0.0008597917,0.0000000000,0.0103740546,0.00,1.00,1.00,0.0017601611
"6",0.0349521525,0.0219383108,0.0267064788,0.0082456737,0.0000000000,0.0215960635,0.00,1.00,1.00,0.0004652816
"7",0.0063585449,0.0369018416,-0.010798817,0.0171573619,0.0000000000,0.0021431676,0.00,1.00,1.00,0.0000265815
"8",0.0254175298,0.0350024341,0.0236267531,0.0017907767,0.0000000000,0.0132785508,0.00,1.00,1.00,0.0013738608
"9",0.0260720093,0.0421185886,0.0154556115,0.0106163979,0.0000000000,0.0138866625,0.00,1.00,1.00,0.0003493166
"10",0.0452704021,0.0490311733,0.0341459585,0.0111244436,0.0000000000,0.0258293136,0.00,1.00,1.00,0.0003250107
"11",0.0565317281,0.0647679724,0.0358918116,0.0206399164,0.0000000000,0.0325670723,0.00,1.00,1.00,0.0000139436
"12",0.0634202754,0.0843694319,0.0373420187,0.0260782567,0.0000000000,0.0355892207,0.00,1.00,1.00,0.0000085424
"13",0.0279500850,0.1045228544,-0.000640281,0.0285903657,0.0000000000,0.0105280607,0.00,1.00,1.00,0.0000062191
"14",0.0178828027,0.1027183550,0.0092350166,0.0086477861,0.0000000000,0.0021026456,0.00,1.00,1.00,0.0004545453
"15",0.0113075916,0.0943556074,0.0093985038,0.0019090878,0.0000000000,-0.002027814,0.00,1.00,1.00,0.0013567775
"16",0.0089974389,0.0835147550,0.0104027305,-0.001405292,0.0000000000,-0.002779127,0.00,1.00,0.00,0.0124437426
"17",-0.037633037,0.0731399461,-0.035609703,-0.002023333,0.0000000000,-0.032303390,0.00,1.00,1.00,0.0030193749
"18",-0.037021599,0.0569937542,-0.028189401,-0.008832197,0.0499406074,-0.030985071,1.00,1.00,1.00,0.0009291441
"19",-0.017965175,0.0424621815,-0.009132978,-0.008832197,0.0474286881,-0.017050266,1.00,1.00,1.00,0.0009771853
"20",0.0066264003,0.0293837660,0.0154585976,-0.008832197,0.0192959659,0.0004170311,1.00,1.00,1.00,0.0048925951
"21",0.0021696254,0.0268493304,0.0017656844,0.0004039410,0.0000000000,-0.001302960,0.00,1.00,1.00,0.0019611364
"22",0.0030537614,0.0231999566,0.0040182022,-0.000964441,0.0000000000,-0.000486868,0.00,1.00,1.00,0.0025463483
"23",0.0356009123,0.0205531509,0.0359277223,-0.000326810,0.0000000000,0.0212652434,0.00,1.00,0.00,0.0022712807
"24",0.0365685439,0.0353869711,0.0196794087,0.0168891353,0.0000000000,0.0221530012,0.00,1.00,1.00,0.0000393919
"25",0.0337595638,0.0495067843,0.0161010535,0.0176585103,0.0000000000,0.0189027673,0.00,1.00,1.00,0.0000169019
"26",0.0356077304,0.0596927957,0.0204710406,0.0151366898,0.0000000000,0.0187887565,0.00,1.00,1.00,0.0001290193
"27",0.0439203760,0.0688097379,0.0288341542,0.0150862218,0.0000000000,0.0232853617,0.00,1.00,1.00,0.0001329368
"28",0.0277759923,0.0806321076,0.0090726488,0.0187033435,0.0000000000,0.0118525664,0.00,1.00,1.00,0.0000161444
"29",0.0442347824,0.0822036819,0.0345999973,0.0096347851,0.0000000000,0.0215305295,0.00,1.00,1.00,0.0004031559
"30",0.0558526710,0.0913427447,0.0384932400,0.0173594310,0.0000000000,0.0289863153,0.00,1.00,1.00,0.0000261891
"31",0.0627507696,0.1055595425,0.0393996973,0.0233510723,0.0000000000,0.0326394460,0.00,1.00,1.00,0.0000115946
"32",0.0653849563,0.1213427383,0.0390458063,0.0263391500,0.0000000000,0.0330262379,0.00,1.00,1.00,0.0000087127
"33",0.0691482737,0.1359329139,0.0424238242,0.0267244495,0.0000000000,0.0340055569,0.00,1.00,1.00,0.0000084905
"34",0.0444492715,0.1499189143,0.0168699797,0.0275792918,0.0000000000,0.0165630680,0.00,1.00,1.00,0.0000077858
"35",0.0787154356,0.1485452047,0.0650972538,0.0136181818,0.0000000000,0.0375731862,0.00,1.00,1.00,0.0002163730
"36",0.1160635376,0.1641985155,0.0855557063,0.0305078313,0.0000000000,0.0619940557,0.00,1.00,1.00,0.0000050016
"37",0.0926749573,0.1980516713,0.0424019499,0.0502730073,0.0000000000,0.0453162719,0.00,1.00,1.00,0.0000010773
"38",0.1160081228,0.2152543745,0.0790002525,0.0370078703,0.0000000000,0.0572870461,0.00,1.00,1.00,0.0000011776
"39",0.1087670657,0.2405335516,0.0619624511,0.0468046146,0.0000000000,0.0510010942,0.00,1.00,1.00,0.0000001834
