"model solutions"
1.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"13",-0.049927998,-0.021862196,-0.041095801,-0.008832197,0.0474859299,-0.031608740,1.00,1.00,1.00,0.0009937485
"14",-0.043472128,-0.028508174,-0.034639930,-0.008832197,0.0501837935,-0.026671669,1.00,1.00,1.00,0.0009494292
"15",-0.088230147,-0.034489553,-0.079397950,-0.008832197,0.0397312649,-0.055653221,1.00,1.00,1.00,0.0017093950
"16",-0.073160356,-0.039872795,-0.064328159,-0.008832197,0.1064931158,-0.045152186,1.00,1.00,1.00,0.0004280865
"17",-0.043938640,-0.044717713,-0.035106443,-0.008832197,0.0812427246,-0.025327113,1.00,1.00,1.00,0.0004485761
"18",-0.061269543,-0.049078139,-0.052437345,-0.008832197,0.0371554487,-0.036355879,1.00,1.00,0.00,0.0021740180
"19",-0.072934563,-0.053002523,-0.064102366,-0.008832197,0.0612650329,-0.043684971,1.00,1.00,1.00,0.0007719602
"20",-0.061233757,-0.056534468,-0.052401560,-0.008832197,0.0781974986,-0.035575676,1.00,1.00,1.00,0.0005015157
"21",-0.044292879,-0.059713218,-0.035460681,-0.008832197,0.0596944413,-0.024022807,1.00,1.00,1.00,0.0008001465
"22",-0.072412066,-0.062574094,-0.063579868,-0.008832197,0.0346454790,-0.042373167,1.00,1.00,1.00,0.0025476176
"23",-0.079258645,-0.065148882,-0.070426448,-0.008832197,0.0754154456,-0.046653728,1.00,1.00,1.00,0.0005490074
"24",-0.067989074,-0.067466191,-0.059156876,-0.008832197,0.0856179112,-0.038943793,1.00,1.00,1.00,0.0004347848
"25",-0.063752205,-0.069551769,-0.054920008,-0.008832197,0.0676168987,-0.035920344,1.00,1.00,1.00,0.0006749446
"26",-0.086526456,-0.071428789,-0.077694259,-0.008832197,0.0607902477,-0.050843906,1.00,1.00,1.00,0.0007863034
"27",-0.113643301,-0.073118108,-0.104811104,-0.008832197,0.0960013584,-0.068674564,1.00,1.00,1.00,0.0004318233
"28",-0.084495897,-0.074638494,-0.075663700,-0.008832197,0.1421886751,-0.049173021,1.00,1.00,1.00,0.0004217565
"29",-0.064613355,-0.076006842,-0.055781158,-0.008832197,0.0920308627,-0.035832791,1.00,1.00,0.00,0.0007572800
"30",-0.070975796,-0.077238355,-0.062143598,-0.008832197,0.0607546923,-0.039932170,1.00,1.00,1.00,0.0007889588
"31",-0.104732873,-0.078346717,-0.095900676,-0.008832197,0.0701673751,-0.062240039,1.00,1.00,1.00,0.0006376425
"32",-0.103585184,-0.079344243,-0.094752987,-0.008832197,0.1252491557,-0.061378409,1.00,1.00,1.00,0.0004236913
"33",-0.080865610,-0.080242016,-0.072033413,-0.008832197,0.1230378082,-0.046196036,1.00,1.00,1.00,0.0004243173
"34",-0.099771353,-0.081050011,-0.090939156,-0.008832197,0.0850268999,-0.058674612,1.00,1.00,1.00,0.0004352283
"35",-0.102430568,-0.081777207,-0.093598371,-0.008832197,0.1160970255,-0.060368745,1.00,1.00,1.00,0.0004262714
"36",-0.108648042,-0.082431684,-0.099815844,-0.008832197,0.1205168792,-0.064434722,1.00,1.00,1.00,0.0004250601
"37",-0.081368693,-0.083020713,-0.072536496,-0.008832197,0.1312539425,-0.046248782,1.00,1.00,1.00,0.0004222349
"38",-0.089672605,-0.083550839,-0.080840407,-0.008832197,0.0852476215,-0.051713385,1.00,1.00,1.00,0.0004352113
"39",-0.086851641,-0.084027952,-0.078019443,-0.008832197,0.0986059928,-0.049790535,1.00,1.00,1.00,0.0004312897
"40",-0.054068936,-0.084457354,-0.045236739,-0.008832197,0.0938824835,-0.027959416,1.00,1.00,1.00,0.0004326745
"41",-0.030371371,-0.084843816,-0.021539174,-0.008832197,0.0434999923,-0.012169168,1.00,1.00,1.00,0.0012442924
"42",-0.008247137,-0.085191632,0.0005850601,-0.008832197,0.0105033916,0.0025725219,1.00,1.00,1.00,0.0063786237
"43",-0.009274905,-0.074912924,-0.011034449,0.0017595443,0.0000000000,0.0019227563,0.00,1.00,1.00,0.0013207475
"44",0.0321253573,-0.066134738,0.0308384636,0.0012868937,0.0000000000,0.0284300829,0.00,1.00,1.00,0.0015304253
"45",0.0295285554,-0.037429020,0.0074363108,0.0220922446,0.0000000000,0.0258470816,0.00,1.00,1.00,0.0000112110
"46",0.0056265660,-0.013462855,-0.014596697,0.0202232631,0.0000000000,0.0072439668,0.00,1.00,1.00,0.0000134751
"47",0.0294957127,-0.006441614,0.0238207571,0.0056749557,0.0000000000,0.0207333221,0.00,1.00,1.00,0.0005920964
"48",0.0148571876,0.0105490399,-0.001489305,0.0163464922,0.0000000000,0.0104044524,0.00,1.00,1.00,0.0000616136
"49",0.0148415107,0.0177476039,0.0065880426,0.0082534680,0.0000000000,0.0087927452,0.00,1.00,1.00,0.0004643942
"50",0.0338178443,0.0229757142,0.0268149736,0.0070028707,0.0000000000,0.0206087750,0.00,1.00,1.00,0.0005279618
"51",0.0486537663,0.0370578677,0.0322740414,0.0163797249,0.0000000000,0.0298745342,0.00,1.00,1.00,0.0000645416
"52",0.0127067904,0.0571472277,-0.011088356,0.0237951468,0.0000000000,0.0049118910,0.00,1.00,1.00,0.0000105733
"53",0.0098935302,0.0554739589,0.0058520762,0.0040414540,0.0000000000,0.0012075569,0.00,1.00,1.00,0.0006808982
"54",0.0268417380,0.0510195820,0.0257487190,0.0010930190,0.0000000000,0.0124791313,0.00,1.00,1.00,0.0016794318
"55",-0.002177631,0.0559551266,-0.012215133,0.0100375027,0.0000000000,-0.006149438,0.00,1.00,1.00,0.0003798916
"56",-0.003095192,0.0456078465,0.0016565758,-0.004751767,0.0000000000,-0.007202554,0.00,1.00,1.00,0.0041890555
"57",-0.008460568,0.0354424253,-0.002855931,-0.005604637,0.0000000000,-0.009778870,0.00,1.00,1.00,0.0045584421
"58",0.0162928126,0.0242351233,0.0239558720,-0.007663059,0.0000000000,0.0074186748,0.00,1.00,1.00,0.0054586517
"59",0.0192467248,0.0277474180,0.0133109178,0.0059358070,0.0000000000,0.0104082862,0.00,1.00,1.00,0.0005823622
"60",0.0185864341,0.0332882872,0.0102708232,0.0083156110,0.0000000000,0.0096450271,0.00,1.00,1.00,0.0004631074
"61",0.0089994169,0.0376884196,0.0012704558,0.0077289611,0.0000000000,0.0028253917,0.00,1.00,1.00,0.0004930558
55.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0544112726,0.0000000000,0.0544112726,0.0000000000,0.0000000000,0.0358761966,0.00,1.00,1.00,0.0021212147
"3",0.0526001916,0.0283450610,0.0242551305,0.0283450610,0.0000000000,0.0346820562,0.00,1.00,1.00,0.0000055225
"4",0.0338340230,0.0530741384,0.0062704396,0.0275635834,0.0000000000,0.0196161646,0.00,1.00,1.00,0.0000066364
"5",0.0352273578,0.0634847947,0.0195092876,0.0157180702,0.0000000000,0.0182046200,0.00,1.00,1.00,0.0001012421
"6",0.0660853894,0.0717723034,0.0514494013,0.0146359881,0.0000000000,0.0374580914,0.00,1.00,1.00,0.0001554022
"7",0.0762493009,0.0946086709,0.0462357031,0.0300135978,0.0000000000,0.0433276240,0.00,1.00,1.00,0.0000046518
"8",0.0702376177,0.1199787423,0.0354066793,0.0348309385,0.0000000000,0.0372261547,0.00,1.00,1.00,0.0000007747
"9",0.0800745733,0.1380660435,0.0499893979,0.0300851754,0.0000000000,0.0412582737,0.00,1.00,1.00,0.0000051124
"10",0.0611450441,0.1576760638,0.0277284194,0.0334166247,0.0000000000,0.0272381031,0.00,1.00,1.00,0.0000020126
"11",0.0365203291,0.1641405120,0.0142882744,0.0222320546,0.0000000000,0.0094295589,0.00,1.00,1.00,0.0000133952
"12",0.0570242077,0.1556441658,0.0491065027,0.0079177050,0.0000000000,0.0221649347,0.00,1.00,1.00,0.0004964534
"13",0.0483690517,0.1582216660,0.0302271349,0.0181419168,0.0000000000,0.0173151451,0.00,1.00,1.00,0.0000175505
"14",0.0754860353,0.1566476570,0.0612378778,0.0142481576,0.0000000000,0.0347036647,0.00,1.00,0.00,0.0002159730
"15",0.0643159923,0.1692202623,0.0360786213,0.0282373710,0.0000000000,0.0275890132,0.00,1.00,1.00,0.0000073452
"16",0.0659260163,0.1748580540,0.0433661983,0.0225598180,0.0000000000,0.0274813852,0.00,1.00,1.00,0.0000131753
"17",0.0731738087,0.1798670345,0.0506790228,0.0224947859,0.0000000000,0.0316688208,0.00,1.00,1.00,0.0000132957
"18",0.0886715331,0.1877735125,0.0627783516,0.0258931815,0.0000000000,0.0412616714,0.00,1.00,1.00,0.0000099252
"19",0.0400423927,0.2026726369,0.0063659171,0.0336764756,0.0000000000,0.0090105165,0.00,1.00,1.00,0.0000023056
"20",0.0817439229,0.1900665585,0.0740827376,0.0076611853,0.0000000000,0.0346751621,0.00,1.00,1.00,0.0005126145
"21",0.0639288627,0.1994245423,0.0355642231,0.0283646396,0.0000000000,0.0242849753,0.00,1.00,1.00,0.0000075648
"22",0.0806970928,0.1994839646,0.0606952162,0.0200018765,0.0000000000,0.0342943866,0.00,1.00,1.00,0.0000160549
"23",0.0602198436,0.2076330111,0.0321224006,0.0280974430,0.0000000000,0.0210297641,0.00,1.00,1.00,0.0000079263
"24",0.0479416646,0.2042645250,0.0305468495,0.0173948150,0.0000000000,0.0123506709,0.00,1.00,1.00,0.0000430909
"25",0.0682586750,0.1942031635,0.0578935840,0.0103650910,0.0000000000,0.0258015769,0.00,1.00,1.00,0.0003805794
"26",0.0723408956,0.1959927247,0.0511310181,0.0212098775,0.0000000000,0.0293590880,0.00,1.00,1.00,0.0000147808
"27",0.0875165801,0.2004855549,0.0634244774,0.0240921027,0.0000000000,0.0390254549,0.00,1.00,1.00,0.0000118907
"28",0.0722002003,0.2123666443,0.0402705554,0.0319296450,0.0000000000,0.0286960548,0.00,1.00,1.00,0.0000041541
"29",0.0521987785,0.2147470655,0.0285816929,0.0236170856,0.0000000000,0.0146816361,0.00,1.00,1.00,0.0000125258
"30",0.0253371679,0.2055478663,0.0130616604,0.0122755074,0.0000000000,-0.002900803,0.00,1.00,1.00,0.0002891364
"31",0.0264768852,0.1830303596,0.0284396052,-0.001962720,0.0000000000,-0.001354209,0.00,1.00,1.00,0.0030269216
"32",0.0259893410,0.1639902264,0.0267264383,-0.000737097,0.0000000000,0.0003226133,0.00,1.00,1.00,0.0025038740
"33",0.0257723535,0.1481798304,0.0251837268,0.0005886267,0.0000000000,0.0018789039,0.00,1.00,1.00,0.0019393829
"34",0.0248110884,0.1351767179,0.0229962179,0.0018148705,0.0000000000,0.0026716244,0.00,1.00,1.00,0.0014180114
"35",0.0445478786,0.1240870255,0.0421198992,0.0024279794,0.0000000000,0.0166964381,0.00,1.00,1.00,0.0011548507
"36",0.0403634844,0.1253229130,0.0267188944,0.0136445901,0.0000000000,0.0149850964,0.00,1.00,1.00,0.0002117812
"37",0.0661934269,0.1250673901,0.0539166585,0.0122767683,0.0000000000,0.0317081658,0.00,1.00,1.00,0.0002785082
"38",0.1065302943,0.1382454589,0.0808454865,0.0256848079,0.0000000000,0.0580245672,0.00,1.00,1.00,0.0000095762
"39",0.0620389108,0.1713161207,0.0151437031,0.0468952077,0.0000000000,0.0278034903,0.00,1.00,1.00,0.0000007542
"40",0.0443744142,0.1769253521,0.0216335708,0.0227408434,0.0000000000,0.0132997309,0.00,1.00,1.00,0.0000130125
"41",0.0738255363,0.1702988552,0.0627594980,0.0110660383,0.0000000000,0.0319019125,0.00,1.00,1.00,0.0003435087
"42",0.0583484512,0.1793098004,0.0323076205,0.0260408307,0.0000000000,0.0224633546,0.00,1.00,1.00,0.0000096809
"43",0.0586023602,0.1798419980,0.0401391825,0.0184631776,0.0000000000,0.0218083560,0.00,1.00,1.00,0.0000174387
"44",0.0447691367,0.1797943255,0.0268326094,0.0179365273,0.0000000000,0.0127872816,0.00,1.00,1.00,0.0000179828
"45",0.0638594613,0.1724748942,0.0531994601,0.0106600012,0.0000000000,0.0251743114,0.00,1.00,1.00,0.0003636051
"46",0.0346017208,0.1758530017,0.0139761238,0.0206255970,0.0000000000,0.0068520624,0.00,1.00,1.00,0.0000151691
"47",0.0041134739,0.1641342315,-0.001753056,0.0058665300,0.0000000000,-0.013233484,0.00,1.00,1.00,0.0005988891
"48",-0.031501198,0.1388886111,-0.022669001,-0.008832197,0.0114377080,-0.035335717,1.00,1.00,0.00,0.0075339189
"49",-0.031819585,0.1161675527,-0.022987388,-0.008832197,0.0552331072,-0.033359240,1.00,1.00,0.00,0.0082777359
"50",-0.000789311,0.0957186001,0.0080428859,-0.008832197,0.0514564648,-0.011134540,1.00,1.00,1.00,0.0008916248
"51",0.0414635008,0.0774755444,0.0501346965,-0.008671196,0.0000000000,0.0183158011,0.00,1.00,1.00,0.0058990807
"52",0.0659709975,0.0845052910,0.0511936964,0.0147773011,0.0000000000,0.0360547699,0.00,1.00,0.00,0.0001795447
"53",0.0743730597,0.1050175790,0.0454102426,0.0289628171,0.0000000000,0.0408867909,0.00,1.00,1.00,0.0000058466
"54",0.0838062193,0.1274535953,0.0508684451,0.0329377742,0.0000000000,0.0451062782,0.00,1.00,1.00,0.0000021139
"55",0.0739055181,0.1511561788,0.0374575750,0.0364479430,0.0000000000,0.0365358028,0.00,1.00,1.00,0.0000007647
"56",0.0857442665,0.1657265596,0.0560582678,0.0296859987,0.0000000000,0.0420290227,0.00,1.00,1.00,0.0000058454
"57",0.0637305779,0.1833372296,0.0295472520,0.0341833259,0.0000000000,0.0263757352,0.00,1.00,1.00,0.0000015673
"58",0.0792035894,0.1866379870,0.0575691091,0.0216344804,0.0000000000,0.0348013534,0.00,1.00,1.00,0.0000142479
"59",0.0700305480,0.1964257363,0.0415790000,0.0284515480,0.0000000000,0.0285518427,0.00,1.00,1.00,0.0000074432
"60",0.0707287710,0.2002242814,0.0472876522,0.0234411187,0.0000000000,0.0281124553,0.00,1.00,1.00,0.0000125493
"61",0.0663306672,0.2033018568,0.0432306636,0.0231000036,0.0000000000,0.0249194906,0.00,1.00,1.00,0.0000129292
56.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0159114200,0.0000000000,0.0159114200,0.0000000000,0.0000000000,0.0104912311,0.00,1.00,1.00,0.0021212147
"3",-0.004010728,0.0082846201,-0.012295348,0.0082846201,0.0000000000,-0.002644483,0.00,1.00,1.00,0.0004617006
"4",0.0152740729,0.0053878265,0.0173424045,-0.002068332,0.0000000000,0.0092905662,0.00,1.00,1.00,0.0030155270
"5",0.0137039189,0.0122039949,0.0063489678,0.0073549511,0.0000000000,0.0085284098,0.00,1.00,1.00,0.0005090034
"6",0.0069741480,0.0177589988,0.0001987446,0.0067754034,0.0000000000,0.0034558484,0.00,1.00,0.00,0.0005678791
"7",0.0035582562,0.0187626305,0.0007787246,0.0027795315,0.0000000000,0.0006889522,0.00,1.00,0.00,0.0009725973
"8",0.0183385718,0.0174792263,0.0177457129,0.0005928588,0.0000000000,0.0103240421,0.00,1.00,1.00,0.0018755779
"9",0.0266133806,0.0239452214,0.0183994629,0.0082139177,0.0000000000,0.0158916846,0.00,1.00,1.00,0.0004671133
"10",0.0210499354,0.0341971709,0.0084034638,0.0126464717,0.0000000000,0.0116217660,0.00,1.00,1.00,0.0002475533
"11",0.0050016570,0.0400769860,-0.004297875,0.0092995322,0.0000000000,0.0001134977,0.00,1.00,1.00,0.0004146802
"12",-0.001573893,0.0362580200,-0.001762626,0.0001887326,0.0000000000,-0.004749421,0.00,1.00,1.00,0.0020577440
"13",0.0000315550,0.0289567642,0.0037070088,-0.003675454,0.0000000000,-0.003343130,0.00,1.00,1.00,0.0037186499
"14",-0.011265402,0.0234854158,-0.008689730,-0.002575672,0.0000000000,-0.010098037,0.00,1.00,1.00,0.0032410454
"15",-0.030430022,0.0132034895,-0.022496638,-0.007933385,0.0000000000,-0.022204366,0.00,1.00,1.00,0.0055776057
"16",-0.024191805,0.0030509433,-0.015359608,-0.008832197,0.0298727415,-0.017161557,1.00,1.00,1.00,0.0031932876
"17",-0.062626014,-0.006086348,-0.053793816,-0.008832197,0.0198431877,-0.041565664,1.00,1.00,1.00,0.0048328623
"18",-0.051026508,-0.014309911,-0.042194311,-0.008832197,0.0719653283,-0.033094427,1.00,1.00,1.00,0.0005830236
"19",-0.071637299,-0.021711117,-0.062805101,-0.008832197,0.0532629169,-0.045957248,1.00,1.00,1.00,0.0008950414
"20",-0.094842314,-0.028372203,-0.086010117,-0.008832197,0.0825780817,-0.060625512,1.00,1.00,1.00,0.0004349423
"21",-0.099264426,-0.034367180,-0.090432229,-0.008832197,0.1188000230,-0.062960174,1.00,1.00,0.00,0.0007680776
"22",-0.117844825,-0.039762659,-0.109012628,-0.008832197,0.1250855938,-0.074721212,1.00,1.00,1.00,0.0004228431
"23",-0.114935776,-0.044618590,-0.106103579,-0.008832197,0.1570001771,-0.072324558,1.00,1.00,1.00,0.0004208894
"24",-0.122399985,-0.048988929,-0.113567788,-0.008832197,0.1506373141,-0.076840825,1.00,1.00,1.00,0.0004211592
"25",-0.141131621,-0.052922233,-0.132299424,-0.008832197,0.1634824065,-0.088866619,1.00,1.00,1.00,0.0004207696
"26",-0.158451263,-0.056462207,-0.149619066,-0.008832197,0.1989774095,-0.100003670,1.00,1.00,1.00,0.0004196332
"27",-0.173479660,-0.059648184,-0.164647463,-0.008832197,0.2342056347,-0.109663175,1.00,1.00,1.00,0.0004185381
"28",-0.164166356,-0.062515563,-0.155334159,-0.008832197,0.2667531967,-0.103218395,1.00,1.00,1.00,0.0004175541
"29",-0.147264991,-0.065096204,-0.138432794,-0.008832197,0.2452666274,-0.091764140,1.00,1.00,1.00,0.0004182555
"30",-0.165762251,-0.067418781,-0.156930054,-0.008832197,0.2087649939,-0.103812444,1.00,1.00,1.00,0.0004194478
"31",-0.186528690,-0.069509100,-0.177696493,-0.008832197,0.2476762651,-0.117394017,1.00,1.00,1.00,0.0004182338
"32",-0.156027703,-0.071390387,-0.147195506,-0.008832197,0.2949955014,-0.096975058,1.00,1.00,1.00,0.0004167990
"33",-0.131404555,-0.073083546,-0.122572358,-0.008832197,0.2256845021,-0.080468057,1.00,1.00,1.00,0.0004189729
"34",-0.078625705,-0.074607388,-0.069793507,-0.008832197,0.1753831201,-0.045278839,1.00,1.00,1.00,0.0004206313
"35",-0.050028859,-0.075978847,-0.041196662,-0.008832197,0.0826459289,-0.026151360,1.00,1.00,1.00,0.0004410330
"36",-0.025550146,-0.077213159,-0.016717949,-0.008832197,0.0394413631,-0.009767571,1.00,1.00,1.00,0.0018403492
"37",-0.019462822,-0.077355973,-0.011598693,-0.007864129,0.0000000000,-0.005607798,0.00,1.00,1.00,0.0055454188
"38",-0.025552719,-0.074231973,-0.020941121,-0.004611597,0.0000000000,-0.009639067,0.00,1.00,1.00,0.0041025147
"39",-0.011824760,-0.074565578,-0.004067957,-0.007756803,0.0000000000,-0.000819139,0.00,1.00,1.00,0.0054976526
"40",-0.025240718,-0.067966531,-0.024383207,-0.000857510,0.0000000000,-0.009695666,0.00,1.00,1.00,0.0024594877
"41",-0.028230609,-0.068956825,-0.020443662,-0.007786948,0.0000000000,-0.012302536,0.00,1.00,1.00,0.0055113270
"42",-0.042475889,-0.070893340,-0.033643691,-0.008832197,0.0108216434,-0.021663317,1.00,1.00,1.00,0.0063670114
"43",-0.028659479,-0.072636203,-0.019827282,-0.008832197,0.0298696635,-0.012311734,1.00,1.00,1.00,0.0033072760
"44",-0.053059009,-0.074204780,-0.044226812,-0.008832197,0.0108696930,-0.028346149,1.00,1.00,1.00,0.0063607800
"45",-0.051657906,-0.075616500,-0.042825709,-0.008832197,0.0441379993,-0.027270437,1.00,1.00,1.00,0.0011276069
"46",-0.077722763,-0.076887047,-0.068890565,-0.008832197,0.0418397434,-0.044448446,1.00,1.00,1.00,0.0014763884
"47",-0.096532690,-0.078030540,-0.087700493,-0.008832197,0.0807445465,-0.056825286,1.00,1.00,1.00,0.0004713739
"48",-0.113573208,-0.079059683,-0.104741011,-0.008832197,0.1112276705,-0.068041101,1.00,1.00,1.00,0.0004275772
"49",-0.070180492,-0.079985912,-0.061348295,-0.008832197,0.1407818970,-0.039123896,1.00,1.00,1.00,0.0004218687
"50",-0.082754416,-0.080819518,-0.073922219,-0.008832197,0.0683773185,-0.047392382,1.00,1.00,1.00,0.0006671863
"51",-0.088261682,-0.081569763,-0.079429485,-0.008832197,0.0879283171,-0.050975542,1.00,1.00,1.00,0.0004343732
"52",-0.069359423,-0.082244984,-0.060527225,-0.008832197,0.0967055709,-0.038347775,1.00,1.00,0.00,0.0087567794
"53",-0.071780293,-0.082852683,-0.062948096,-0.008832197,0.0666530211,-0.039894343,1.00,1.00,1.00,0.0006955959
"54",-0.060632417,-0.083399612,-0.051800220,-0.008832197,0.0702405573,-0.032430372,1.00,1.00,0.00,0.0085234306
"55",-0.022699764,-0.083891848,-0.013867567,-0.008832197,0.0533017428,-0.007170811,1.00,1.00,1.00,0.0009139580
"56",-0.044860405,-0.081353357,-0.039009711,-0.005850694,0.0000000000,-0.021852064,0.00,1.00,0.00,0.0060069682
"57",-0.054918287,-0.082050219,-0.046086090,-0.008832197,0.0304193590,-0.028772392,1.00,1.00,1.00,0.0032364584
"58",-0.020814558,-0.082677394,-0.011982361,-0.008832197,0.0452198994,-0.006046252,1.00,1.00,1.00,0.0010493838
"59",-0.015170816,-0.079378347,-0.010202125,-0.004968692,0.0000000000,-0.002236224,0.00,1.00,0.00,0.0056169002
"60",-0.003319191,-0.073421283,-0.001338420,-0.001980771,0.0000000000,0.0053223574,0.00,1.00,1.00,0.0029471590
"61",0.0165252128,-0.062126271,0.0125723298,0.0039528829,0.0000000000,0.0179262031,0.00,1.00,1.00,0.0006747410
57.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0075174317,0.0000000000,0.0075174317,0.0000000000,0.0000000000,0.0049566357,0.00,1.00,1.00,0.0021212147
"3",0.0144212285,0.0039136574,0.0105075711,0.0039136574,0.0000000000,0.0095086699,0.00,1.00,0.00,0.0007118427
"4",0.0064692391,0.0110445034,-0.001052973,0.0075222118,0.0000000000,0.0038986506,0.00,1.00,1.00,0.0005004345
"5",0.0172063371,0.0130507055,0.0140956847,0.0031106524,0.0000000000,0.0103038497,0.00,1.00,1.00,0.0007992540
"6",0.0492924144,0.0199282603,0.0411097890,0.0081826254,0.0000000000,0.0312454852,0.00,1.00,1.00,0.0004682129
"7",0.0669938900,0.0427282098,0.0422011145,0.0247927755,0.0000000000,0.0422361439,0.00,1.00,1.00,0.0000093671
"8",0.0456603439,0.0721022972,0.0120134356,0.0336469084,0.0000000000,0.0260276850,0.00,1.00,1.00,0.0000006902
"9",0.0125321351,0.0857949638,-0.008370761,0.0209028963,0.0000000000,0.0015632168,0.00,1.00,1.00,0.0000139061
"10",0.0228844878,0.0786587251,0.0214412301,0.0014432577,0.0000000000,0.0070830047,0.00,1.00,1.00,0.0015452469
"11",0.0475850023,0.0766196808,0.0417581742,0.0058268281,0.0000000000,0.0239076748,0.00,1.00,1.00,0.0005927027
"12",0.0304798812,0.0881902023,0.0112473916,0.0192324896,0.0000000000,0.0128997884,0.00,1.00,1.00,0.0000156736
"13",0.0304876442,0.0898649626,0.0199938636,0.0104937805,0.0000000000,0.0118356580,0.00,1.00,1.00,0.0003615715
"14",0.0187563989,0.0905280800,0.0091067852,0.0096496137,0.0000000000,0.0040101010,0.00,1.00,1.00,0.0004034312
"15",0.0275237752,0.0848810037,0.0241180435,0.0034057317,0.0000000000,0.0096821855,0.00,1.00,1.00,0.0007210314
